id,display_name,works_count,cited_by_count,display_name,country_code
https://openalex.org/A2479313101,Charles Thomas Parker,94409,2712,NamesforLife,US
https://openalex.org/A2307396757,George M. Garrity,87714,31710,NamesforLife,US
https://openalex.org/A2646173761,Dorothea Taylor,18954,159,NamesforLife,US
https://openalex.org/A1979746700,Panos M. Pardalos,12006,229613,University of Florida,US
https://openalex.org/A2777773917,Xin Li,10830,427095,Center for Excellence in Tibetan Plateau Earth Sciences,CN
https://openalex.org/A2244066162,Wei Wang,10808,233482,Tongji University,CN
https://openalex.org/A2299437103,Lei Zhang,8690,256384,South China University of Technology,CN
https://openalex.org/A2608928330,Wei Zhang,8434,190615,Chongqing Institute of Green and Intelligent Technology,CN
https://openalex.org/A2798520857,Ashok Kumar,7704,133628,National Bureau of Plant Genetic Resources,IN
https://openalex.org/A2585669862,Wei Chen,7344,249813,Southern University of Science and Technology,CN
https://openalex.org/A2175547780,Dong-Hyun Kim,7052,150735,Hyundai Motors,KR
https://openalex.org/A2240993880,Jing Wang,7044,220360,Chinese Academy of Meteorological Sciences,CN
https://openalex.org/A2676233837,Sarah Wigley,6824,5,NamesforLife,US
https://openalex.org/A2296726285,Yang Yang,6521,244432,Purple Mountain Laboratories,CN
https://openalex.org/A2983655025,Jian Zhang,6044,131512,Shanghai Jiao Tong University,CN
https://openalex.org/A2776297621,Yang Liu,6019,180722,Yangzhou University,CN
https://openalex.org/A2118326481,Giuseppe Lippi,5891,156141,University of Verona,IT
https://openalex.org/A2968747388,Jian Li,5629,134913,Chongqing Technology and Business University,CN
https://openalex.org/A2949671386,Rajesh Kumar,5389,127491,Mayo Clinic,US
https://openalex.org/A2120994602,Prosenjit Bose,5358,40174,Roma Tre University,IT
https://openalex.org/A3179542944,Jie Zhang,5355,154609,East China University of Science and Technology,CN
https://openalex.org/A2256822898,Yan Zhang,5290,128721,University of Science and Technology of China,CN
https://openalex.org/A2654450404,Wei Liu,5286,111960,University of Hong Kong,CN
https://openalex.org/A2720046968,Bo Wang,5008,168015,Xi'an Jiaotong University,CN
https://openalex.org/A512662712,Alan J. Wein,4793,123201,University of Pennsylvania,US
https://openalex.org/A3130251578,Hyun-Chul Kim,4604,140299,Inha University Hospital,KR
https://openalex.org/A1874266680,Hagop M. Kantarjian,4597,193115,The University of Texas MD Anderson Cancer Center,US
https://openalex.org/A2143956520,Jian Zhou,4592,132759,Central South University,CN
https://openalex.org/A3175291849,Yi Chen,4581,107842,Zhangzhou Normal University,CN
https://openalex.org/A2309076235,Young Ho Kim,4494,64791,Korea Research Institute of Chemical Technology,KR
https://openalex.org/A2156575750,Muhammad Imran,4443,57913,University of Veterinary and Animal Sciences,PK
https://openalex.org/A2413204075,Rui Zhang,4442,135639,Luoyang Institute of Science and Technology,CN
https://openalex.org/A2619766565,Anil Kumar,4398,67661,Kamla Nehru Institute of Technology,IN
https://openalex.org/A2465609154,Jun Yang,4216,104465,Wuhan University,CN
https://openalex.org/A2608476590,Gang Chen,4149,146498,Shaanxi University of Science and Technology,CN
https://openalex.org/A2144380480,Pete Smith,4082,133338,Institute for Work & Health,CA
https://openalex.org/A2605572716,Wei Li,4033,97981,Institute for Stem Cell Biology and Regenerative Medicine,IN
https://openalex.org/A2199372937,Tao Zhang,3960,124117,University of Science and Technology of China,CN
https://openalex.org/A596186023,Gregory Y.H. Lip,3935,165341,University of Liverpool,GB
https://openalex.org/A2441334130,Tao Wang,3935,69781,Huazhong University of Science and Technology,CN
https://openalex.org/A2140282123,Vijay P. Singh,3724,89391,Texas A&M University,US
https://openalex.org/A2616288379,Chao Zhang,3700,90211,Donghua University,CN
https://openalex.org/A3012868043,D. M. Strom,3697,128692,University of Oregon,US
https://openalex.org/A2524574448,Peng Zhang,3628,89629,China National Environmental Monitoring Center,CN
https://openalex.org/A3116413162,Vivek Sharma,3627,100415,Chandigarh University,IN
https://openalex.org/A2922890431,Li Wang,3612,57104,University of North Carolina at Chapel Hill,US
https://openalex.org/A2603303308,Jian Yang,3592,121316,Pennsylvania State University,US
https://openalex.org/A2156654966,Ralf Gold,3575,162448,Ruhr University Bochum,DE
https://openalex.org/A2439529108,Ming Li,3566,100287,Dalian University of Technology,CN
https://openalex.org/A2163606716,Young-Jin Kim,3556,55527,Korea Advanced Institute of Science and Technology,KR
https://openalex.org/A2949544653,Hui Li,3537,87273,East China Normal University,CN
https://openalex.org/A2115044533,David W. Johnson,3474,132394,Translational Research Institute,AU
https://openalex.org/A2472069284,Tao Li,3436,82958,Beijing Institute of Technology,CN
https://openalex.org/A2159510707,Jorge E. Cortes,3387,110269,National Cancer Center of Georgia,GE
https://openalex.org/A550125002,Peter Nijkamp,3375,35054,Alexandru Ioan Cuza University,RO
https://openalex.org/A2122965386,Christopher T. Russell,3365,84772,"University of California, Los Angeles",US
https://openalex.org/A1033672614,Didier Raoult,3364,144297,Méditerranée Infection Foundation,FR
https://openalex.org/A2502348156,Jing Li,3342,111250,Inception Institute of Artificial Intelligence,AE
https://openalex.org/A2722169877,Lei Wang,3293,88056,National University of Singapore,SG
https://openalex.org/A2168326394,George Davey Smith,3278,235186,University of Bristol,GB
https://openalex.org/A2942611377,Jian Chen,3276,76489,University of Southern California,US
https://openalex.org/A327080418,Frede Blaabjerg,3266,90160,Aalborg University,DK
https://openalex.org/A189244379,Paul Knochel,3249,45470,Ludwig-Maximilians-Universität München,DE
https://openalex.org/A1986269040,Takashi Taniguchi,3243,100477,National Institute for Materials Science,JP
https://openalex.org/A1974158387,David Julian McClements,3231,159116,University of Massachusetts Amherst,US
https://openalex.org/A2537347231,Bin Wang,3230,90263,Shanghai Jiao Tong University,CN
https://openalex.org/A2951049974,David Miller,3197,152720,Northwestern University,US
https://openalex.org/A2559461216,Yu Wang,3180,82759,Tsinghua University,CN
https://openalex.org/A2130437855,Patrick W. Serruys,3162,148067,National University of Ireland,IE
https://openalex.org/A2600341970,Qian Wang,3143,79345,Shanghai Sixth People's Hospital,CN
https://openalex.org/A2262739278,Kenji Watanabe,3123,107733,National Institute for Materials Science,JP
https://openalex.org/A2596484964,Hong Wang,3117,83548,Xidian University,CN
https://openalex.org/A2257297059,Viroj Wiwanitkit,3113,5243,D.Y. Patil University,IN
https://openalex.org/A2570610639,Yi Zhang,3102,90462,Institute of Process Engineering,CN
https://openalex.org/A3161522868,Marc Weber,3093,101435,RWTH Aachen University,DE
https://openalex.org/A2485125365,Ki-Hyun Kim,3076,68733,Samsung Medical Center,KR
https://openalex.org/A2232937115,Thomas F. Lüscher,3067,110027,Harefield Hospital,GB
https://openalex.org/A2465953593,Fei Wang,3046,83612,Southeast University,CN
https://openalex.org/A2247527475,Bin Liu,3029,124797,Nanjing University,CN
https://openalex.org/A1992744492,George Alverson,2975,186100,Northeastern University,US
https://openalex.org/A2114138198,Paul M. Thompson,2962,140052,University of Southern California,US
https://openalex.org/A2100348804,Ben Zhong Tang,2956,208984,Hong Kong University of Science and Technology,CN
https://openalex.org/A2568626022,Jian Liu,2946,95585,"China University of Petroleum, Beijing",CN
https://openalex.org/A2216653830,David Taylor,2941,70257,National University of Singapore,SG
https://openalex.org/A2120065716,Hideo Baba,2934,54940,Kumamoto University,JP
https://openalex.org/A2122756823,Feng Chen,2911,78601,Nanjing Medical University,CN
https://openalex.org/A2113800519,Zhong Lin Wang,2904,386372,University of Chinese Academy of Sciences,CN
https://openalex.org/A3022912099,Wolfgang Wagner,2843,97978,Geode,
https://openalex.org/A3002019733,Yongsun Kim,2842,95658,University of Chicago,US
https://openalex.org/A2804425198,Yang Yang,2841,103548,Institute of Coal Chemistry,CN
https://openalex.org/A2140769477,Cyrus Cooper,2840,205229,University Hospital Southampton NHS Foundation Trust,GB
https://openalex.org/A1918482174,Henrik Zetterberg,2817,112591,UK Dementia Research Institute,GB
https://openalex.org/A2435254300,David R. Williams,2811,133071,Harvard University,US
https://openalex.org/A2138134191,A. Gomes,2808,84900,Catholic University of Portugal,PT
https://openalex.org/A2099481080,Peter B. Jones,2784,94837,University of Cambridge,GB
https://openalex.org/A2508859861,Wei Huang,2776,150865,Peking University,CN
https://openalex.org/A2443744265,Johann Sebastian Bach,2771,279,,
https://openalex.org/A2109091881,Peter G. Jones,2757,34741,University of Cambridge,GB
https://openalex.org/A2154542888,Hyunyong Kim,2749,48551,Vanderbilt University,US
https://openalex.org/A2096778150,José A. Teixeira,2748,62055,University of Minho,PT
